g_m,energy,latency,w_a,w_0,w_m,d,g,g2,h,w,flops,params,acts,ws,ds,bs,gs
1.7000000000000006,0.563988,0.005710270000000001,44.1,104,2.215,18,40,64,1,1,3262736748,22172732,11032204,"[120, 240, 512, 1152]","[2, 4, 9, 3]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 64, 64]"
1.8000000000000007,0.5709120000000001,0.0059086,44.1,104,2.215,18,40,72,1,1,3299552850,22507618,10983506,"[120, 240, 504, 1152]","[2, 4, 9, 3]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 72, 72]"
1.9000000000000008,0.555608,0.00602738,44.1,104,2.215,18,40,72,1,1,3299552850,22507618,10983506,"[120, 240, 504, 1152]","[2, 4, 9, 3]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 72, 72]"
2.000000000000001,0.474974,0.00596961,44.1,104,2.215,18,40,80,1,1,3228982164,21769956,10816916,"[120, 240, 480, 1120]","[2, 4, 9, 3]","[1.0, 1.0, 1.0, 1.0]","[40, 40, 80, 80]"
1.0,0.801168,0.00768802,48.4,72,2.826,22,120,120,1,1,6353803842,48316210,11814866,"[72, 240, 600, 1680]","[2, 4, 13, 3]","[1.0, 1.0, 1.0, 1.0]","[72, 120, 120, 120]"
1.1,0.834588,0.007881840000000001,48.4,72,2.826,22,120,128,1,1,6849917588,51154884,12142388,"[72, 240, 640, 1664]","[2, 4, 13, 3]","[1.0, 1.0, 1.0, 1.0]","[72, 120, 128, 128]"
1.2000000000000002,0.831098,0.00761622,48.4,72,2.826,22,120,144,1,1,6560323428,50979220,11642948,"[72, 240, 576, 1728]","[2, 4, 13, 3]","[1.0, 1.0, 1.0, 1.0]","[72, 120, 144, 144]"
1.3000000000000003,0.868942,0.00828423,48.4,72,2.826,22,120,152,1,1,6936294184,52281080,11877296,"[72, 240, 608, 1672]","[2, 4, 13, 3]","[1.0, 1.0, 1.0, 1.0]","[72, 120, 152, 152]"
1.4000000000000004,0.95754,0.00880034,48.4,72,2.826,22,120,168,1,1,7894268628,58469956,12422852,"[72, 240, 672, 1680]","[2, 4, 13, 3]","[1.0, 1.0, 1.0, 1.0]","[72, 120, 168, 168]"
1.5000000000000004,0.8514550000000001,0.00807696,48.4,72,2.826,22,120,176,1,1,6609884232,52653560,11258120,"[72, 240, 528, 1760]","[2, 4, 13, 3]","[1.0, 1.0, 1.0, 1.0]","[72, 120, 176, 176]"
1.6000000000000005,0.905245,0.00842893,48.4,72,2.826,22,120,192,1,1,7304082276,56453524,11642948,"[72, 240, 576, 1728]","[2, 4, 13, 3]","[1.0, 1.0, 1.0, 1.0]","[72, 120, 192, 192]"
1.7000000000000006,0.9322440000000001,0.008337780000000001,48.4,72,2.826,22,120,200,1,1,7534768362,55352730,11763626,"[72, 240, 600, 1600]","[2, 4, 13, 3]","[1.0, 1.0, 1.0, 1.0]","[72, 120, 200, 200]"
1.8000000000000007,1.0021,0.008810219999999999,48.4,72,2.826,22,120,216,1,1,8512444470,64103398,12250934,"[72, 240, 648, 1728]","[2, 4, 13, 3]","[1.0, 1.0, 1.0, 1.0]","[72, 120, 216, 216]"
1.9000000000000008,1.0343399999999998,0.00902415,48.4,72,2.826,22,120,224,1,1,9029155164,68726412,12494588,"[72, 240, 672, 1792]","[2, 4, 13, 3]","[1.0, 1.0, 1.0, 1.0]","[72, 120, 224, 224]"
2.000000000000001,0.86437,0.00765641,48.4,72,2.826,22,120,240,1,1,6897632292,54208660,10801556,"[72, 240, 480, 1680]","[2, 4, 13, 3]","[1.0, 1.0, 1.0, 1.0]","[72, 120, 240, 240]"
1.0,0.431387,0.00559116,26.9,72,2.084,20,112,112,1,1,2275970232,15854184,6740984,"[72, 112, 336, 672]","[2, 4, 9, 5]","[1.0, 1.0, 1.0, 1.0]","[72, 112, 112, 112]"
1.1,0.460066,0.0060316,26.9,72,2.084,20,112,120,1,1,2485132518,18033750,6932054,"[72, 112, 360, 720]","[2, 4, 9, 5]","[1.0, 1.0, 1.0, 1.0]","[72, 112, 120, 120]"
1.2000000000000002,0.443481,0.005826939999999999,26.9,72,2.084,20,112,128,1,1,2580373140,17384132,7003188,"[72, 112, 384, 640]","[2, 4, 9, 5]","[1.0, 1.0, 1.0, 1.0]","[72, 112, 128, 128]"
1.3000000000000003,0.420119,0.0055673599999999995,26.9,72,2.084,20,112,144,1,1,2319522492,17537004,6493772,"[72, 112, 288, 720]","[2, 4, 9, 5]","[1.0, 1.0, 1.0, 1.0]","[72, 112, 144, 144]"
1.4000000000000004,0.41113900000000003,0.00546633,26.9,72,2.084,20,112,152,1,1,2331696592,15809536,6486224,"[72, 112, 304, 608]","[2, 4, 9, 5]","[1.0, 1.0, 1.0, 1.0]","[72, 112, 152, 152]"
1.5000000000000004,0.445837,0.00543424,26.9,72,2.084,20,112,168,1,1,2657671608,19071720,6740984,"[72, 112, 336, 672]","[2, 4, 9, 5]","[1.0, 1.0, 1.0, 1.0]","[72, 112, 168, 168]"
1.6000000000000005,0.425333,0.00542922,26.9,72,2.084,20,112,176,1,1,2832748972,20822236,6868364,"[72, 112, 352, 704]","[2, 4, 9, 5]","[1.0, 1.0, 1.0, 1.0]","[72, 112, 176, 176]"
1.7000000000000006,0.477918,0.00556201,26.9,72,2.084,20,112,184,1,1,3015886240,22652368,6995744,"[72, 112, 368, 736]","[2, 4, 9, 5]","[1.0, 1.0, 1.0, 1.0]","[72, 112, 184, 184]"
1.8000000000000007,0.487166,0.005602960000000001,26.9,72,2.084,20,112,200,1,1,3174259288,21263880,7063104,"[72, 112, 400, 600]","[2, 4, 9, 5]","[1.0, 1.0, 1.0, 1.0]","[72, 112, 200, 200]"
1.9000000000000008,0.505192,0.00570951,26.9,72,2.084,20,112,208,1,1,3362646812,22910028,7182988,"[72, 112, 416, 624]","[2, 4, 9, 5]","[1.0, 1.0, 1.0, 1.0]","[72, 112, 208, 208]"
2.000000000000001,0.5015040000000001,0.00578079,26.9,72,2.084,20,112,224,1,1,3761375524,26392404,7422756,"[72, 112, 448, 672]","[2, 4, 9, 5]","[1.0, 1.0, 1.0, 1.0]","[72, 112, 224, 224]"
1.0,0.569001,0.00732364,44.0,64,2.37,23,32,32,1,1,1859053112,25882136,6893688,"[64, 160, 352, 832]","[1, 3, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
1.1,0.539676,0.0073256,44.0,64,2.37,23,32,32,1,1,1859053112,25882136,6893688,"[64, 160, 352, 832]","[1, 3, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
1.2000000000000002,0.5301319999999999,0.0072657600000000004,44.0,64,2.37,23,32,32,1,1,1859053112,25882136,6893688,"[64, 160, 352, 832]","[1, 3, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
1.3000000000000003,0.611154,0.007475819999999999,44.0,64,2.37,23,32,40,1,1,1971350196,27287876,6952284,"[64, 160, 360, 840]","[1, 3, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 40, 40]"
1.4000000000000004,0.617938,0.00757813,44.0,64,2.37,23,32,40,1,1,1971350196,27287876,6952284,"[64, 160, 360, 840]","[1, 3, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 40, 40]"
1.5000000000000004,0.528421,0.00739167,44.0,64,2.37,23,32,48,1,1,1921763904,26513600,6776496,"[64, 160, 336, 816]","[1, 3, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 48, 48]"
1.6000000000000005,0.512747,0.00737741,44.0,64,2.37,23,32,48,1,1,1921763904,26513600,6776496,"[64, 160, 336, 816]","[1, 3, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 48, 48]"
1.7000000000000006,0.5085459999999999,0.00727495,44.0,64,2.37,23,32,48,1,1,1921763904,26513600,6776496,"[64, 160, 336, 816]","[1, 3, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 48, 48]"
1.8000000000000007,0.540869,0.00751792,44.0,64,2.37,23,32,56,1,1,2040983364,28565924,6820332,"[64, 160, 336, 840]","[1, 3, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 56, 56]"
1.9000000000000008,0.511236,0.006990339999999999,44.0,64,2.37,23,32,56,1,1,2040983364,28565924,6820332,"[64, 160, 336, 840]","[1, 3, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 56, 56]"
2.000000000000001,0.531454,0.00804073,44.0,64,2.37,23,32,64,1,1,2256947064,29993368,7069624,"[64, 160, 384, 832]","[1, 3, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 64, 64]"
1.0,1.2901500000000001,0.0125015,57.6,104,2.78,25,56,56,1,1,8477219562,70692458,17066602,"[112, 280, 784, 2240]","[2, 5, 15, 3]","[1.0, 1.0, 1.0, 1.0]","[56, 56, 56, 56]"
1.1,1.29923,0.0123144,57.6,104,2.78,25,56,56,1,1,8477219562,70692458,17066602,"[112, 280, 784, 2240]","[2, 5, 15, 3]","[1.0, 1.0, 1.0, 1.0]","[56, 56, 56, 56]"
1.2000000000000002,1.30963,0.012546,57.6,104,2.78,25,56,64,1,1,8485279230,70888254,16912638,"[112, 280, 768, 2240]","[2, 5, 15, 3]","[1.0, 1.0, 1.0, 1.0]","[56, 56, 64, 64]"
1.3000000000000003,1.2430999999999999,0.012344099999999998,57.6,104,2.78,25,56,72,1,1,8939012580,73682276,17138460,"[112, 280, 792, 2232]","[2, 5, 15, 3]","[1.0, 1.0, 1.0, 1.0]","[56, 56, 72, 72]"
1.4000000000000004,1.24552,0.0126903,57.6,104,2.78,25,56,72,1,1,8939012580,73682276,17138460,"[112, 280, 792, 2232]","[2, 5, 15, 3]","[1.0, 1.0, 1.0, 1.0]","[56, 56, 72, 72]"
1.5000000000000004,1.24454,0.0125837,57.6,104,2.78,25,56,80,1,1,9237508566,75871894,17220566,"[112, 280, 800, 2240]","[2, 5, 15, 3]","[1.0, 1.0, 1.0, 1.0]","[56, 56, 80, 80]"
1.6000000000000005,1.25214,0.0123549,57.6,104,2.78,25,56,88,1,1,9276692340,75334132,17117964,"[112, 280, 792, 2200]","[2, 5, 15, 3]","[1.0, 1.0, 1.0, 1.0]","[56, 56, 88, 88]"
1.7000000000000006,1.2498099999999999,0.0122975,57.6,104,2.78,25,56,88,1,1,9276692340,75334132,17117964,"[112, 280, 792, 2200]","[2, 5, 15, 3]","[1.0, 1.0, 1.0, 1.0]","[56, 56, 88, 88]"
1.8000000000000007,1.2293699999999999,0.011502100000000001,57.6,104,2.78,25,56,96,1,1,9185248398,75110222,16892142,"[112, 280, 768, 2208]","[2, 5, 15, 3]","[1.0, 1.0, 1.0, 1.0]","[56, 56, 96, 96]"
1.9000000000000008,1.3056199999999998,0.0117896,57.6,104,2.78,25,56,104,1,1,10298237526,84037718,17559238,"[112, 280, 832, 2288]","[2, 5, 15, 3]","[1.0, 1.0, 1.0, 1.0]","[56, 56, 104, 104]"
2.000000000000001,1.25776,0.0114153,57.6,104,2.78,25,56,112,1,1,9804876522,80006378,17066602,"[112, 280, 784, 2240]","[2, 5, 15, 3]","[1.0, 1.0, 1.0, 1.0]","[56, 56, 112, 112]"
1.0,0.496544,0.00705359,34.9,80,2.046,22,80,80,1,1,2227473624,22900376,6945656,"[80, 160, 320, 720]","[1, 4, 7, 10]","[1.0, 1.0, 1.0, 1.0]","[80, 80, 80, 80]"
1.1,0.483533,0.0064512400000000004,34.9,80,2.046,22,80,88,1,1,2355868972,23480204,7075884,"[80, 160, 352, 704]","[1, 4, 7, 10]","[1.0, 1.0, 1.0, 1.0]","[80, 80, 88, 88]"
1.2000000000000002,0.49247199999999997,0.00636964,34.9,80,2.046,22,80,96,1,1,2333837324,25862124,6869132,"[80, 160, 288, 768]","[1, 4, 7, 10]","[1.0, 1.0, 1.0, 1.0]","[80, 80, 96, 96]"
1.3000000000000003,0.49600099999999997,0.00653192,34.9,80,2.046,22,80,104,1,1,2387797300,25150020,6919812,"[80, 160, 312, 728]","[1, 4, 7, 10]","[1.0, 1.0, 1.0, 1.0]","[80, 80, 104, 104]"
1.4000000000000004,0.48172699999999996,0.0065195800000000005,34.9,80,2.046,22,80,112,1,1,2419542296,23790072,6943640,"[80, 160, 336, 672]","[1, 4, 7, 10]","[1.0, 1.0, 1.0, 1.0]","[80, 80, 112, 112]"
1.5000000000000004,0.543273,0.00720858,34.9,80,2.046,22,80,120,1,1,2654539574,27126486,7142006,"[80, 160, 360, 720]","[1, 4, 7, 10]","[1.0, 1.0, 1.0, 1.0]","[80, 80, 120, 120]"
1.6000000000000005,0.504493,0.006350730000000001,34.9,80,2.046,22,80,128,1,1,2449977588,28042068,6712052,"[80, 160, 256, 768]","[1, 4, 7, 10]","[1.0, 1.0, 1.0, 1.0]","[80, 80, 128, 128]"
1.7000000000000006,0.5049359999999999,0.00665231,34.9,80,2.046,22,80,136,1,1,2378358954,24808314,6642906,"[80, 160, 272, 680]","[1, 4, 7, 10]","[1.0, 1.0, 1.0, 1.0]","[80, 80, 136, 136]"
1.8000000000000007,0.504194,0.00650457,34.9,80,2.046,22,80,144,1,1,2566364864,27664128,6788576,"[80, 160, 288, 720]","[1, 4, 7, 10]","[1.0, 1.0, 1.0, 1.0]","[80, 80, 144, 144]"
1.9000000000000008,0.535886,0.0065818000000000005,34.9,80,2.046,22,80,152,1,1,2764968214,30680262,6934246,"[80, 160, 304, 760]","[1, 4, 7, 10]","[1.0, 1.0, 1.0, 1.0]","[80, 80, 152, 152]"
2.000000000000001,0.509274,0.006651740000000001,34.9,80,2.046,22,80,160,1,1,2633002244,25838436,6811396,"[80, 160, 320, 640]","[1, 4, 7, 10]","[1.0, 1.0, 1.0, 1.0]","[80, 80, 160, 160]"
1.0,0.575072,0.0063820100000000005,66.9,72,2.658,17,32,32,1,1,2600927376,31678768,7839312,"[64, 192, 512, 1344]","[1, 3, 8, 5]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
1.1,0.5810639999999999,0.006510729999999999,66.9,72,2.658,17,32,32,1,1,2600927376,31678768,7839312,"[64, 192, 512, 1344]","[1, 3, 8, 5]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
1.2000000000000002,0.591078,0.006484810000000001,66.9,72,2.658,17,32,32,1,1,2600927376,31678768,7839312,"[64, 192, 512, 1344]","[1, 3, 8, 5]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
1.3000000000000003,0.591236,0.0071961,66.9,72,2.658,17,32,40,1,1,2738037216,33206608,7898288,"[64, 192, 520, 1360]","[1, 3, 8, 5]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 40, 40]"
1.4000000000000004,0.600056,0.00736362,66.9,72,2.658,17,32,40,1,1,2738037216,33206608,7898288,"[64, 192, 520, 1360]","[1, 3, 8, 5]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 40, 40]"
1.5000000000000004,0.582726,0.00710278,66.9,72,2.658,17,32,48,1,1,2832058544,33661808,7927280,"[64, 192, 528, 1344]","[1, 3, 8, 5]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 48, 48]"
1.6000000000000005,0.570331,0.0068371199999999995,66.9,72,2.658,17,32,48,1,1,2832058544,33661808,7927280,"[64, 192, 528, 1344]","[1, 3, 8, 5]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 48, 48]"
1.7000000000000006,0.5774579999999999,0.00705606,66.9,72,2.658,17,32,48,1,1,2832058544,33661808,7927280,"[64, 192, 528, 1344]","[1, 3, 8, 5]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 48, 48]"
1.8000000000000007,0.569619,0.00682013,66.9,72,2.658,17,32,56,1,1,2811067424,33801200,7795328,"[64, 192, 504, 1344]","[1, 3, 8, 5]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 56, 56]"
1.9000000000000008,0.5602910000000001,0.00664358,66.9,72,2.658,17,32,56,1,1,2811067424,33801200,7795328,"[64, 192, 504, 1344]","[1, 3, 8, 5]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 56, 56]"
2.000000000000001,0.561137,0.006356779999999999,66.9,72,2.658,17,32,64,1,1,2926971024,34793776,7839312,"[64, 192, 512, 1344]","[1, 3, 8, 5]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 64, 64]"
1.0,0.252516,0.00434595,28.9,56,2.021,17,24,24,1,1,622396698,6141850,4278818,"[48, 120, 240, 456]","[1, 3, 6, 7]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
1.1,0.255767,0.00452172,28.9,56,2.021,17,24,24,1,1,622396698,6141850,4278818,"[48, 120, 240, 456]","[1, 3, 6, 7]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
1.2000000000000002,0.253833,0.004364239999999999,28.9,56,2.021,17,24,24,1,1,622396698,6141850,4278818,"[48, 120, 240, 456]","[1, 3, 6, 7]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
1.3000000000000003,0.269612,0.0044554600000000005,28.9,56,2.021,17,24,24,1,1,622396698,6141850,4278818,"[48, 120, 240, 456]","[1, 3, 6, 7]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
1.4000000000000004,0.28113299999999997,0.0045648,28.9,56,2.021,17,24,32,1,1,674272462,6488526,4338062,"[48, 120, 256, 448]","[1, 3, 6, 7]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 32, 32]"
1.5000000000000004,0.27910700000000005,0.00483844,28.9,56,2.021,17,24,32,1,1,674272462,6488526,4338062,"[48, 120, 256, 448]","[1, 3, 6, 7]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 32, 32]"
1.6000000000000005,0.26677,0.0046167199999999995,28.9,56,2.021,17,24,32,1,1,674272462,6488526,4338062,"[48, 120, 256, 448]","[1, 3, 6, 7]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 32, 32]"
1.7000000000000006,0.270747,0.004562940000000001,28.9,56,2.021,17,24,40,1,1,673452434,6512722,4259082,"[48, 120, 240, 440]","[1, 3, 6, 7]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 40, 40]"
1.8000000000000007,0.2804,0.00496382,28.9,56,2.021,17,24,40,1,1,673452434,6512722,4259082,"[48, 120, 240, 440]","[1, 3, 6, 7]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 40, 40]"
1.9000000000000008,0.28200200000000003,0.00498739,28.9,56,2.021,17,24,40,1,1,673452434,6512722,4259082,"[48, 120, 240, 440]","[1, 3, 6, 7]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 40, 40]"
2.000000000000001,0.274296,0.00466841,28.9,56,2.021,17,24,48,1,1,736516134,7614022,4308422,"[48, 120, 240, 480]","[1, 3, 6, 7]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 48, 48]"
1.0,0.548,0.00703289,51.7,48,2.738,20,112,112,1,1,2615246748,37152444,5789676,"[48, 112, 336, 1008]","[1, 3, 7, 9]","[1.0, 1.0, 1.0, 1.0]","[48, 112, 112, 112]"
1.1,0.541126,0.00647902,51.7,48,2.738,20,112,120,1,1,2660974686,35947422,5834046,"[48, 112, 360, 960]","[1, 3, 7, 9]","[1.0, 1.0, 1.0, 1.0]","[48, 112, 120, 120]"
1.2000000000000002,0.558896,0.00681569,51.7,48,2.738,20,112,128,1,1,2963685744,40755536,6049776,"[48, 112, 384, 1024]","[1, 3, 7, 9]","[1.0, 1.0, 1.0, 1.0]","[48, 112, 128, 128]"
1.3000000000000003,0.536825,0.006539990000000001,51.7,48,2.738,20,112,144,1,1,2697129720,39390936,5554056,"[48, 112, 288, 1008]","[1, 3, 7, 9]","[1.0, 1.0, 1.0, 1.0]","[48, 112, 144, 144]"
1.4000000000000004,0.582052,0.00679193,51.7,48,2.738,20,112,152,1,1,2952634476,43768140,5718276,"[48, 112, 304, 1064]","[1, 3, 7, 9]","[1.0, 1.0, 1.0, 1.0]","[48, 112, 152, 152]"
1.5000000000000004,0.58696,0.00664255,51.7,48,2.738,20,112,168,1,1,3071628828,42910140,5789676,"[48, 112, 336, 1008]","[1, 3, 7, 9]","[1.0, 1.0, 1.0, 1.0]","[48, 112, 168, 168]"
1.6000000000000005,0.628536,0.00692528,51.7,48,2.738,20,112,176,1,1,3326046136,46990104,5941656,"[48, 112, 352, 1056]","[1, 3, 7, 9]","[1.0, 1.0, 1.0, 1.0]","[48, 112, 176, 176]"
1.7000000000000006,0.606559,0.00708916,51.7,48,2.738,20,112,184,1,1,3129316844,40328524,5812116,"[48, 112, 368, 920]","[1, 3, 7, 9]","[1.0, 1.0, 1.0, 1.0]","[48, 112, 184, 184]"
1.8000000000000007,0.649495,0.0068196,51.7,48,2.738,20,112,200,1,1,3612912116,47459412,6091596,"[48, 112, 400, 1000]","[1, 3, 7, 9]","[1.0, 1.0, 1.0, 1.0]","[48, 112, 200, 200]"
1.9000000000000008,0.675322,0.00697692,51.7,48,2.738,20,112,208,1,1,3869709752,51244696,6231336,"[48, 112, 416, 1040]","[1, 3, 7, 9]","[1.0, 1.0, 1.0, 1.0]","[48, 112, 208, 208]"
2.000000000000001,0.629872,0.00650666,51.7,48,2.738,20,112,224,1,1,3811317792,45217536,6168096,"[48, 112, 448, 896]","[1, 3, 7, 9]","[1.0, 1.0, 1.0, 1.0]","[48, 112, 224, 224]"
1.0,1.07868,0.0116574,56.3,152,2.055,25,72,72,1,1,6540863040,69881104,14462576,"[144, 288, 648, 1296]","[2, 4, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 72, 72]"
1.1,0.976202,0.0117245,56.3,152,2.055,25,72,72,1,1,6540863040,69881104,14462576,"[144, 288, 648, 1296]","[2, 4, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 72, 72]"
1.2000000000000002,1.0793,0.0116731,56.3,152,2.055,25,72,80,1,1,6568792056,69770680,14389368,"[144, 288, 640, 1280]","[2, 4, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 80, 80]"
1.3000000000000003,1.10989,0.011645200000000001,56.3,152,2.055,25,72,88,1,1,6688568292,73505172,14330476,"[144, 288, 616, 1320]","[2, 4, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 88, 88]"
1.4000000000000004,1.1184,0.0118329,56.3,152,2.055,25,72,96,1,1,7212745368,78812056,14682200,"[144, 288, 672, 1344]","[2, 4, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 96, 96]"
1.5000000000000004,1.07593,0.0112815,56.3,152,2.055,25,72,104,1,1,6737292072,70842952,14242952,"[144, 288, 624, 1248]","[2, 4, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 104, 104]"
1.6000000000000005,1.13348,0.0111983,56.3,152,2.055,25,72,112,1,1,7468793496,81715096,14682200,"[144, 288, 672, 1344]","[2, 4, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 112, 112]"
1.7000000000000006,1.00001,0.0110034,56.3,152,2.055,25,72,120,1,1,7077583236,78542740,14242508,"[144, 288, 600, 1320]","[2, 4, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 120, 120]"
1.8000000000000007,1.08677,0.011052300000000001,56.3,152,2.055,25,72,128,1,1,7300358136,78065080,14389368,"[144, 288, 640, 1280]","[2, 4, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 128, 128]"
1.9000000000000008,1.22209,0.0120783,56.3,152,2.055,25,72,136,1,1,7962933216,87766000,14755408,"[144, 288, 680, 1360]","[2, 4, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 136, 136]"
2.000000000000001,1.09938,0.0109911,56.3,152,2.055,25,72,144,1,1,7202970576,79811920,14066720,"[144, 288, 576, 1296]","[2, 4, 8, 11]","[1.0, 1.0, 1.0, 1.0]","[72, 72, 144, 144]"
1.0,0.53258,0.00645445,71.2,72,2.405,17,32,32,1,1,1868992792,26151096,6480792,"[64, 192, 416, 992]","[1, 2, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
1.1,0.470363,0.00586541,71.2,72,2.405,17,32,32,1,1,1868992792,26151096,6480792,"[64, 192, 416, 992]","[1, 2, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
1.2000000000000002,0.504303,0.0058872099999999995,71.2,72,2.405,17,32,32,1,1,1868992792,26151096,6480792,"[64, 192, 416, 992]","[1, 2, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 32, 32]"
1.3000000000000003,0.502076,0.00621553,71.2,72,2.405,17,32,40,1,1,1904041998,26977630,6422734,"[64, 192, 400, 1000]","[1, 2, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 40, 40]"
1.4000000000000004,0.536922,0.0062054200000000006,71.2,72,2.405,17,32,40,1,1,1904041998,26977630,6422734,"[64, 192, 400, 1000]","[1, 2, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 40, 40]"
1.5000000000000004,0.584429,0.00655963,71.2,72,2.405,17,32,48,1,1,2067814700,28607564,6572012,"[64, 192, 432, 1008]","[1, 2, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 48, 48]"
1.6000000000000005,0.526975,0.006477350000000001,71.2,72,2.405,17,32,48,1,1,2067814700,28607564,6572012,"[64, 192, 432, 1008]","[1, 2, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 48, 48]"
1.7000000000000006,0.522495,0.00666207,71.2,72,2.405,17,32,48,1,1,2067814700,28607564,6572012,"[64, 192, 432, 1008]","[1, 2, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 48, 48]"
1.8000000000000007,0.436585,0.00619618,71.2,72,2.405,17,32,56,1,1,2020561376,28687056,6399232,"[64, 192, 392, 1008]","[1, 2, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 56, 56]"
1.9000000000000008,0.452679,0.00626831,71.2,72,2.405,17,32,56,1,1,2020561376,28687056,6399232,"[64, 192, 392, 1008]","[1, 2, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 56, 56]"
2.000000000000001,0.480752,0.0062496,71.2,72,2.405,17,32,64,1,1,2089045088,30008704,6386784,"[64, 192, 384, 1024]","[1, 2, 6, 8]","[1.0, 1.0, 1.0, 1.0]","[32, 32, 64, 64]"
1.0,0.340385,0.00525429,50.2,48,2.368,18,24,24,1,1,885853836,13669804,4469564,"[48, 120, 264, 648]","[1, 2, 5, 10]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
1.1,0.349952,0.005546509999999999,50.2,48,2.368,18,24,24,1,1,885853836,13669804,4469564,"[48, 120, 264, 648]","[1, 2, 5, 10]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
1.2000000000000002,0.352431,0.00509635,50.2,48,2.368,18,24,24,1,1,885853836,13669804,4469564,"[48, 120, 264, 648]","[1, 2, 5, 10]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
1.3000000000000003,0.33017,0.0050781,50.2,48,2.368,18,24,24,1,1,885853836,13669804,4469564,"[48, 120, 264, 648]","[1, 2, 5, 10]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 24, 24]"
1.4000000000000004,0.36702100000000004,0.00534863,50.2,48,2.368,18,24,32,1,1,904245400,13879560,4426296,"[48, 120, 256, 640]","[1, 2, 5, 10]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 32, 32]"
1.5000000000000004,0.372396,0.00553227,50.2,48,2.368,18,24,32,1,1,904245400,13879560,4426296,"[48, 120, 256, 640]","[1, 2, 5, 10]","[1.0, 1.0, 1.0, 1.0]","[24, 24, 32, 32]"
